No,originCityName,originPostalCode,originLat,originLong,destinationPostalCode,destinationLat,destinationLong
1,Kabupaten Kuantan Singingi,78243,101.452890,109.330533,22876,1.039533,97.529608
2,Kabupaten Kuantan Singingi,78243,101.452890,109.330533,30711,-2.689627,104.380374
3,Kabupaten Kuantan Singingi,78243,101.452890,109.330533,70611,-3.47219,114.8638
4,Kabupaten Kuantan Singingi,78243,101.452890,109.330533,90711,-4.231866,119.672071
5,Kabupaten Kuantan Singingi,78243,101.452890,109.330533,20511,3.480805,98.664792
6,Kabupaten Kuantan Singingi,78243,101.452890,109.330533,90111,-5.147665,119.432731
7,Kabupaten Kuantan Singingi,78243,101.452890,109.330533,78873,-1.88691,109.967179
8,Kabupaten Kuantan Singingi,78243,101.452890,109.330533,29319,0.862682,102.731788
9,Kabupaten Kuantan Singingi,78243,101.452890,109.330533,22911,0.847732,99.250065
10,Kabupaten Kuantan Singingi,78243,101.452890,109.330533,28411,0.291466,101.143107
11,Kabupaten Kuantan Singingi,78243,101.452890,109.330533,22727,1.369063,99.273018
12,Kabupaten Kuantan Singingi,78243,101.452890,109.330533,28111,0.534482,101.447679
13,Kabupaten Kuantan Singingi,78243,101.452890,109.330533,75111,-0.502106,117.153709
14,Kabupaten Kuantan Singingi,78243,101.452890,109.330533,22742,-1.7854,99.100706
15,Kabupaten Kuantan Singingi,78243,101.452890,109.330533,29211,-0.170646,102.530555
16,Kabupaten Kuantan Singingi,78243,101.452890,109.330533,74361,-2.04596,112.297125
17,Kabupaten Kuantan Singingi,78243,101.452890,109.330533,92711,-4.826803,120.052518
18,Kabupaten Kuantan Singingi,78243,101.452890,109.330533,73761,-2.981434,114.570154
19,Kabupaten Kuantan Singingi,78243,101.452890,109.330533,70815,-3.850749,116.270774
20,Kabupaten Kuantan Singingi,78243,101.452890,109.330533,94971,0.900303,121.677543
21,Kabupaten Kuantan Singingi,78243,101.452890,109.330533,93111,-3.995386,122.515081
22,Kabupaten Kuantan Singingi,78243,101.452890,109.330533,21111,2.963409,99.060574
23,Kabupaten Kuantan Singingi,78243,101.452890,109.330533,34194,-5.118196,105.708374
24,Kabupaten Kuantan Singingi,78243,101.452890,109.330533,22311,2.371365,99.143379
25,Kabupaten Kuantan Singingi,78243,101.452890,109.330533,24184,5.224226,96.156036
26,Kabupaten Kuantan Singingi,78243,101.452890,109.330533,94971,0.900303,121.677543
27,Kabupaten Kuantan Singingi,78243,101.452890,109.330533,94356,-0.423099,119.841901
28,Kabupaten Kuantan Singingi,78243,101.452890,109.330533,27211,-0.453214,100.531948
29,Kabupaten Kuantan Singingi,78243,101.452890,109.330533,35592,-5.51985,104.939981
30,Kabupaten Kuantan Singingi,78243,101.452890,109.330533,23764,3.779372,97.609232
31,Kabupaten Kuantan Singingi,78243,101.452890,109.330533,79465,1.403274,109.325107
