No,originCityName,originPostalCode,originLat,originLong,destinationPostalCode,destinationLat,destinationLong
1,Pontianak,78243,-0.099983,109.330533,74161,-2.271321,111.258358
2,Pontianak,78243,-0.099983,109.330533,25673,-1.301821,100.211183
3,Pontianak,78243,-0.099983,109.330533,93411,-4.166719,122.2521
4,Pontianak,78243,-0.099983,109.330533,28763,0.759398,101.923919
5,Pontianak,78243,-0.099983,109.330533,31311,-3.549068,103.85882
6,Pontianak,78243,-0.099983,109.330533,29111,0.903739,104.520442
7,Pontianak,78243,-0.099983,109.330533,92711,-4.826803,120.052518
8,Pontianak,78243,-0.099983,109.330533,34157,-4.884785,105.198391
9,Pontianak,78243,-0.099983,109.330533,20511,3.480805,98.664792
10,Pontianak,78243,-0.099983,109.330533,20995,3.432974,99.112736
11,Pontianak,78243,-0.099983,109.330533,34194,-5.118196,105.708374
12,Pontianak,78243,-0.099983,109.330533,34157,-4.884785,105.198391
13,Pontianak,78243,-0.099983,109.330533,31661,-2.77162,103.008349
14,Pontianak,78243,-0.099983,109.330533,30611,-3.446469,104.618896
15,Pontianak,78243,-0.099983,109.330533,31411,-3.798075,103.516954
16,Pontianak,78243,-0.099983,109.330533,30111,-2.987319,104.736009
17,Pontianak,78243,-0.099983,109.330533,35611,-5.351673,104.751878
18,Pontianak,78243,-0.099983,109.330533,95231,1.493416,124.841685
19,Pontianak,78243,-0.099983,109.330533,75511,-0.214494,116.959885
20,Pontianak,78243,-0.099983,109.330533,24184,5.224226,96.156036
21,Pontianak,78243,-0.099983,109.330533,94356,-0.423099,119.841901
22,Pontianak,78243,-0.099983,109.330533,20811,3.792181,98.385996
23,Pontianak,78243,-0.099983,109.330533,28811,1.678102,101.449121
24,Pontianak,78243,-0.099983,109.330533,94711,-1.71458,123.250741
25,Pontianak,78243,-0.099983,109.330533,24261,5.16914,96.789803
26,Pontianak,78243,-0.099983,109.330533,30655,-3.446607,104.488097
27,Pontianak,78243,-0.099983,109.330533,21455,2.358065,100.354073
28,Pontianak,78243,-0.099983,109.330533,28557,0.881609,100.655658
29,Pontianak,78243,-0.099983,109.330533,20111,3.595196,98.672222
30,Pontianak,78243,-0.099983,109.330533,90711,-4.231866,119.672071
31,Pontianak,78243,-0.099983,109.330533,92111,-5.370028,119.689257
32,Pontianak,78243,-0.099983,109.330533,34611,-4.522042,105.205173
33,Pontianak,78243,-0.099983,109.330533,33214,-2.741174,106.440587
34,Pontianak,78243,-0.099983,109.330533,79513,0.004029,110.939268
35,Pontianak,78243,-0.099983,109.330533,90611,-4.836786,119.551274
36,Pontianak,78243,-0.099983,109.330533,20511,3.480805,98.664792
37,Pontianak,78243,-0.099983,109.330533,34877,-2.651421,101.132202
38,Pontianak,78243,-0.099983,109.330533,35111,-5.427139,105.257972
39,Pontianak,78243,-0.099983,109.330533,23242,5.54829,95.323755
40,Pontianak,78243,-0.099983,109.330533,96112,0.54854,123.070209
41,Pontianak,78243,-0.099983,109.330533,91121,-4.016054,119.620803
42,Pontianak,78243,-0.099983,109.330533,36611,-1.338478,103.649899
43,Pontianak,78243,-0.099983,109.330533,34194,-5.118196,105.708374
44,Pontianak,78243,-0.099983,109.330533,20511,3.480805,98.664792
45,Pontianak,78243,-0.099983,109.330533,93771,-4.133168,122.518497
46,Pontianak,78243,-0.099983,109.330533,37311,-2.34895,102.126105
47,Pontianak,78243,-0.099983,109.330533,28411,0.291466,101.143107
48,Pontianak,78243,-0.099983,109.330533,78243,-0.099983,109.330533
49,Pontianak,78243,-0.099983,109.330533,21464,1.978433,100.095751
50,Pontianak,78243,-0.099983,109.330533,31411,-3.798075,103.516954
51,Pontianak,78243,-0.099983,109.330533,29111,1.138098,104.429359
52,Pontianak,78243,-0.099983,109.330533,30655,-3.446607,104.488097
53,Pontianak,78243,-0.099983,109.330533,20511,3.480805,98.664792
54,Pontianak,78243,-0.099983,109.330533,21255,3.287994,99.507255
55,Pontianak,78243,-0.099983,109.330533,93571,-3.493091,122.805502
56,Pontianak,78243,-0.099983,109.330533,27411,-0.687642,100.783294
57,Pontianak,78243,-0.099983,109.330533,36364,-1.602238,103.610513
58,Pontianak,78243,-0.099983,109.330533,33411,-2.741736,107.625053
59,Pontianak,78243,-0.099983,109.330533,94561,0.53997,119.710356
60,Pontianak,78243,-0.099983,109.330533,24416,4.487456,97.960922
61,Pontianak,78243,-0.099983,109.330533,20111,3.595196,98.672222
